date,asset,risk_state,action,direction,entry_price,exit_price,quantity,gross_pnl,cost,net_pnl,account_balance
2025-02-05,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,232.80,228.53,42.9553,-183.42,10.00,-193.42,72456.28
2025-02-05,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,118.65,121.76,84.2815,262.12,10.00,252.12,72456.28
2025-02-05,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,392.21,387.51,25.4965,-119.83,10.00,-129.83,72456.28
2025-02-05,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,412.37,412.35,24.2501,-0.48,10.00,-10.48,72456.28
2025-02-05,AMZN,ELEVATED,HOLD,LONG_OVERNIGHT,242.06,237.02,41.3121,-208.21,10.00,-218.21,72456.28
2025-02-05,META,ELEVATED,HOLD,LONG_OVERNIGHT,704.19,703.55,14.2007,-9.09,10.00,-19.09,72456.28
2025-02-05,SPY,ELEVATED,HOLD,LONG_OVERNIGHT,601.78,600.64,16.6174,-18.94,10.00,-28.94,72456.28
2025-02-06,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,232.47,231.29,43.0163,-50.76,10.00,-60.76,72545.80
2025-02-06,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,124.83,127.42,80.1089,207.48,10.00,197.48,72545.80
2025-02-06,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,378.17,373.03,26.4431,-135.92,10.00,-145.92,72545.80
2025-02-06,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,413.29,414.00,24.1961,17.18,10.00,7.18,72545.80
2025-02-06,AMZN,ELEVATED,HOLD,LONG_OVERNIGHT,236.17,238.01,42.3424,77.91,10.00,67.91,72545.80
2025-02-06,META,ELEVATED,HOLD,LONG_OVERNIGHT,704.87,705.88,14.1870,14.33,10.00,4.33,72545.80
2025-02-06,SPY,ELEVATED,HOLD,LONG_OVERNIGHT,604.22,605.99,16.5503,29.29,10.00,19.29,72545.80
2025-02-07,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,233.22,232.60,42.8780,-26.58,10.00,-36.58,72208.63
2025-02-07,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,128.68,129.22,77.7122,41.97,10.00,31.97,72208.63
2025-02-07,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,374.32,370.19,26.7151,-110.33,10.00,-120.33,72208.63
2025-02-07,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,415.82,416.48,24.0489,15.87,10.00,5.87,72208.63
2025-02-07,AMZN,ELEVATED,HOLD,LONG_OVERNIGHT,238.83,232.50,41.8708,-265.04,10.00,-275.04,72208.63
2025-02-07,META,ELEVATED,HOLD,LONG_OVERNIGHT,711.99,716.80,14.0451,67.56,10.00,57.56,72208.63
2025-02-07,SPY,ELEVATED,HOLD,LONG_OVERNIGHT,606.32,606.89,16.4929,9.40,10.00,-0.60,72208.63
2025-02-10,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,227.63,229.57,43.9309,85.23,10.00,75.23,72362.05
2025-02-10,NVDA,ELEVATED,HOLD,LONG_OVERNIGHT,129.84,130.09,77.0179,19.25,10.00,9.25,72362.05
2025-02-10,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,361.62,356.21,27.6533,-149.60,10.00,-159.60,72362.05
2025-02-10,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,409.75,413.71,24.4051,96.64,10.00,86.64,72362.05
2025-02-10,AMZN,ELEVATED,HOLD,LONG_OVERNIGHT,229.15,230.55,43.6395,61.10,10.00,51.10,72362.05
2025-02-10,META,ELEVATED,HOLD,LONG_OVERNIGHT,714.52,718.56,13.9954,56.54,10.00,46.54,72362.05
2025-02-10,SPY,ELEVATED,HOLD,LONG_OVERNIGHT,600.77,604.03,16.6453,54.26,10.00,44.26,72362.05
2025-02-11,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,227.65,228.20,43.9271,24.16,10.00,14.16,71891.72
2025-02-11,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,133.57,132.58,74.8671,-74.12,10.00,-84.12,71891.72
2025-02-11,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,350.73,345.80,28.5120,-140.56,10.00,-150.56,71891.72
2025-02-11,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,412.22,409.64,24.2589,-62.59,10.00,-72.59,71891.72
2025-02-11,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,233.14,231.92,42.8927,-52.33,10.00,-62.33,71891.72
2025-02-11,META,NORMAL,HOLD,LONG_OVERNIGHT,717.40,713.32,13.9392,-56.87,10.00,-66.87,71891.72
2025-02-11,SPY,NORMAL,HOLD,LONG_OVERNIGHT,604.85,602.55,16.5330,-38.03,10.00,-48.03,71891.72
2025-02-12,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,232.62,231.20,42.9886,-61.04,10.00,-71.04,71230.09
2025-02-12,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,132.80,130.02,75.3012,-209.34,10.00,-219.34,71230.09
2025-02-12,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,328.50,329.94,30.4414,43.84,10.00,33.84,71230.09
2025-02-12,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,411.44,407.21,24.3049,-102.81,10.00,-112.81,71230.09
2025-02-12,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,232.76,230.46,42.9627,-98.81,10.00,-108.81,71230.09
2025-02-12,META,NORMAL,HOLD,LONG_OVERNIGHT,719.80,715.30,13.8927,-62.52,10.00,-72.52,71230.09
2025-02-12,SPY,NORMAL,HOLD,LONG_OVERNIGHT,605.31,599.20,16.5205,-100.94,10.00,-110.94,71230.09
2025-02-13,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,236.87,236.91,42.2173,1.69,10.00,-8.31,71358.08
2025-02-13,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,131.14,131.56,76.2544,32.03,10.00,22.03,71358.08
2025-02-13,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,336.51,345.00,29.7168,252.30,10.00,242.30,71358.08
2025-02-13,MSFT,ELEVATED,HOLD,LONG_OVERNIGHT,409.04,407.00,24.4475,-49.87,10.00,-59.87,71358.08
2025-02-13,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,228.93,228.85,43.6815,-3.49,10.00,-13.49,71358.08
2025-02-13,META,NORMAL,HOLD,LONG_OVERNIGHT,725.38,721.52,13.7859,-53.21,10.00,-63.21,71358.08
2025-02-13,SPY,NORMAL,HOLD,LONG_OVERNIGHT,603.36,604.48,16.5739,18.56,10.00,8.56,71358.08
2025-02-14,AAPL,ELEVATED,HOLD,LONG_OVERNIGHT,241.53,241.25,41.4027,-11.59,10.00,-21.59,71348.39
2025-02-14,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,135.29,136.48,73.9153,87.96,10.00,77.96,71348.39
2025-02-14,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,355.94,360.62,28.0946,131.48,10.00,121.48,71348.39
2025-02-14,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,410.54,407.79,24.3582,-66.98,10.00,-76.98,71348.39
2025-02-14,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,230.37,229.20,43.4084,-50.79,10.00,-60.79,71348.39
2025-02-14,META,NORMAL,HOLD,LONG_OVERNIGHT,728.56,726.14,13.7257,-33.22,10.00,-43.22,71348.39
2025-02-14,SPY,NORMAL,HOLD,LONG_OVERNIGHT,609.73,609.94,16.4007,3.44,10.00,-6.56,71348.39
2025-02-18,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,244.60,244.15,40.8831,-18.40,10.00,-28.40,71416.81
2025-02-18,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,138.85,141.27,72.0202,174.29,10.00,164.29,71416.81
2025-02-18,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,355.84,355.01,28.1025,-23.32,10.00,-33.32,71416.81
2025-02-18,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,408.43,408.00,24.4840,-10.53,10.00,-20.53,71416.81
2025-02-18,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,228.68,228.82,43.7292,6.12,10.00,-3.88,71416.81
2025-02-18,META,NORMAL,HOLD,LONG_OVERNIGHT,736.67,736.00,13.5746,-9.09,10.00,-19.09,71416.81
2025-02-18,SPY,NORMAL,HOLD,LONG_OVERNIGHT,609.70,610.88,16.4015,19.35,10.00,9.35,71416.81
2025-02-19,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,244.47,244.66,40.9048,7.77,10.00,-2.23,71072.21
2025-02-19,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,139.40,139.51,71.7360,7.89,10.00,-2.11,71072.21
2025-02-19,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,354.11,354.00,28.2398,-3.11,10.00,-13.11,71072.21
2025-02-19,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,409.64,407.88,24.4117,-42.96,10.00,-52.96,71072.21
2025-02-19,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,226.65,225.52,44.1209,-49.86,10.00,-59.86,71072.21
2025-02-19,META,NORMAL,HOLD,LONG_OVERNIGHT,716.37,704.10,13.9593,-171.28,10.00,-181.28,71072.21
2025-02-19,SPY,NORMAL,HOLD,LONG_OVERNIGHT,611.49,610.08,16.3535,-23.06,10.00,-33.06,71072.21
2025-02-20,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,244.87,244.94,40.8380,2.86,10.00,-7.14,70904.88
2025-02-20,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,139.23,140.03,71.8236,57.46,10.00,47.46,70904.88
2025-02-20,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,360.56,361.51,27.7346,26.35,10.00,16.35,70904.88
2025-02-20,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,414.77,415.29,24.1097,12.54,10.00,2.54,70904.88
2025-02-20,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,226.63,224.78,44.1248,-81.63,10.00,-91.63,70904.88
2025-02-20,META,NORMAL,HOLD,LONG_OVERNIGHT,703.77,697.28,14.2092,-92.22,10.00,-102.22,70904.88
2025-02-20,SPY,NORMAL,HOLD,LONG_OVERNIGHT,612.93,611.54,16.3151,-22.68,10.00,-32.68,70904.88
2025-02-21,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,245.83,245.95,40.6785,4.88,10.00,-5.12,70876.14
2025-02-21,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,140.11,140.04,71.3725,-5.00,10.00,-15.00,70876.14
2025-02-21,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,354.40,353.44,28.2167,-27.09,10.00,-37.09,70876.14
2025-02-21,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,416.13,417.34,24.0310,29.08,10.00,19.08,70876.14
2025-02-21,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,222.88,223.28,44.8672,17.95,10.00,7.95,70876.14
2025-02-21,META,NORMAL,HOLD,LONG_OVERNIGHT,694.84,696.58,14.3918,25.04,10.00,15.04,70876.14
2025-02-21,SPY,NORMAL,HOLD,LONG_OVERNIGHT,610.38,610.16,16.3832,-3.60,10.00,-13.60,70876.14
2025-02-24,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,245.55,244.93,40.7249,-25.25,10.00,-35.25,71071.53
2025-02-24,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,134.43,136.56,74.3882,158.45,10.00,148.45,71071.53
2025-02-24,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,337.80,338.14,29.6033,10.07,10.00,0.07,71071.53
2025-02-24,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,408.21,408.51,24.4972,7.35,10.00,-2.65,71071.53
2025-02-24,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,216.58,217.45,46.1723,40.17,10.00,30.17,71071.53
2025-02-24,META,NORMAL,HOLD,LONG_OVERNIGHT,683.55,686.28,14.6295,39.94,10.00,29.94,71071.53
2025-02-24,SPY,NORMAL,HOLD,LONG_OVERNIGHT,599.94,602.02,16.6683,34.67,10.00,24.67,71071.53
2025-02-25,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,247.10,248.00,40.4694,36.42,10.00,26.42,70752.84
2025-02-25,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,130.28,129.98,76.7578,-23.03,10.00,-33.03,70752.84
2025-02-25,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,330.53,327.02,30.2544,-106.19,10.00,-116.19,70752.84
2025-02-25,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,404.00,401.10,24.7525,-71.78,10.00,-81.78,70752.84
2025-02-25,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,212.71,211.63,47.0124,-50.77,10.00,-60.77,70752.84
2025-02-25,META,NORMAL,HOLD,LONG_OVERNIGHT,668.13,665.97,14.9671,-32.33,10.00,-42.33,70752.84
2025-02-25,SPY,NORMAL,HOLD,LONG_OVERNIGHT,597.21,597.15,16.7445,-1.00,10.00,-11.00,70752.84
2025-02-26,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,247.04,244.33,40.4793,-109.70,10.00,-119.70,71033.01
2025-02-26,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,126.63,129.99,78.9702,265.34,10.00,255.34,71033.01
2025-02-26,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,302.80,303.71,33.0251,30.05,10.00,20.05,71033.01
2025-02-26,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,397.90,398.01,25.1319,2.76,10.00,-7.24,71033.01
2025-02-26,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,212.80,214.94,46.9925,100.56,10.00,90.56,71033.01
2025-02-26,META,NORMAL,HOLD,LONG_OVERNIGHT,657.50,659.65,15.2091,32.70,10.00,22.70,71033.01
2025-02-26,SPY,NORMAL,HOLD,LONG_OVERNIGHT,594.24,595.93,16.8282,28.44,10.00,18.44,71033.01
2025-02-27,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,240.36,239.41,41.6043,-39.52,10.00,-49.52,71613.10
2025-02-27,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,131.28,135.00,76.1731,283.36,10.00,273.36,71613.10
2025-02-27,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,290.80,291.16,34.3879,12.38,10.00,2.38,71613.10
2025-02-27,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,399.73,401.27,25.0169,38.53,10.00,28.53,71613.10
2025-02-27,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,214.35,218.35,46.6527,186.61,10.00,176.61,71613.10
2025-02-27,META,NORMAL,HOLD,LONG_OVERNIGHT,673.70,682.45,14.8434,129.88,10.00,119.88,71613.10
2025-02-27,SPY,NORMAL,HOLD,LONG_OVERNIGHT,594.54,596.85,16.8197,38.85,10.00,28.85,71613.10
2025-02-28,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,237.30,236.95,42.1407,-14.75,10.00,-24.75,71268.85
2025-02-28,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,120.15,118.02,83.2293,-177.28,10.00,-187.28,71268.85
2025-02-28,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,281.95,279.50,35.4673,-86.90,10.00,-96.90,71268.85
2025-02-28,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,392.53,392.66,25.4758,3.31,10.00,-6.69,71268.85
2025-02-28,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,208.74,208.65,47.9065,-4.31,10.00,-14.31,71268.85
2025-02-28,META,NORMAL,HOLD,LONG_OVERNIGHT,658.24,658.04,15.1920,-3.04,10.00,-13.04,71268.85
2025-02-28,SPY,NORMAL,HOLD,LONG_OVERNIGHT,585.05,585.56,17.0926,8.72,10.00,-1.28,71268.85
2025-03-03,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,241.84,241.79,41.3497,-2.07,10.00,-12.07,71547.30
2025-03-03,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,124.92,123.51,80.0512,-112.87,10.00,-122.87,71547.30
2025-03-03,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,292.98,300.34,34.1320,251.21,10.00,241.21,71547.30
2025-03-03,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,396.99,398.82,25.1896,46.10,10.00,36.10,71547.30
2025-03-03,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,212.28,213.35,47.1076,50.41,10.00,40.41,71547.30
2025-03-03,META,NORMAL,HOLD,LONG_OVERNIGHT,668.20,673.68,14.9656,82.01,10.00,72.01,71547.30
2025-03-03,SPY,NORMAL,HOLD,LONG_OVERNIGHT,594.18,596.18,16.8299,33.66,10.00,23.66,71547.30
2025-03-04,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,238.03,237.71,42.0115,-13.44,10.00,-23.44,70097.20
2025-03-04,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,114.06,110.65,87.6732,-298.97,10.00,-308.97,70097.20
2025-03-04,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,284.65,270.93,35.1309,-482.00,10.00,-492.00,70097.20
2025-03-04,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,388.49,383.40,25.7407,-131.02,10.00,-141.02,70097.20
2025-03-04,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,205.02,200.11,48.7757,-239.49,10.00,-249.49,70097.20
2025-03-04,META,NORMAL,HOLD,LONG_OVERNIGHT,655.05,645.51,15.2660,-145.64,10.00,-155.64,70097.20
2025-03-04,SPY,NORMAL,HOLD,LONG_OVERNIGHT,583.77,579.71,17.1300,-69.55,10.00,-79.55,70097.20
2025-03-05,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,235.93,235.42,42.3855,-21.62,10.00,-31.62,70255.54
2025-03-05,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,115.99,117.58,86.2143,137.08,10.00,127.08,70255.54
2025-03-05,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,272.04,272.92,36.7593,32.35,10.00,22.35,70255.54
2025-03-05,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,388.61,389.34,25.7327,18.79,10.00,8.79,70255.54
2025-03-05,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,203.80,204.80,49.0677,49.07,10.00,39.07,70255.54
2025-03-05,META,NORMAL,HOLD,LONG_OVERNIGHT,640.00,641.00,15.6250,15.62,10.00,5.62,70255.54
2025-03-05,SPY,NORMAL,HOLD,LONG_OVERNIGHT,576.86,576.69,17.3352,-2.95,10.00,-12.95,70255.54
2025-03-06,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,235.74,234.44,42.4196,-55.15,10.00,-65.15,68939.61
2025-03-06,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,117.30,113.53,85.2515,-321.40,10.00,-331.40,68939.61
2025-03-06,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,279.10,272.06,35.8295,-252.24,10.00,-262.24,68939.61
2025-03-06,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,401.02,394.28,24.9364,-168.07,10.00,-178.07,68939.61
2025-03-06,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,208.36,204.40,47.9939,-190.06,10.00,-200.06,68939.61
2025-03-06,META,NORMAL,HOLD,LONG_OVERNIGHT,656.47,648.00,15.2330,-129.02,10.00,-139.02,68939.61
2025-03-06,SPY,NORMAL,HOLD,LONG_OVERNIGHT,583.06,575.48,17.1509,-130.00,10.00,-140.00,68939.61
2025-03-07,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,235.33,235.11,42.4935,-9.35,10.00,-19.35,68517.18
2025-03-07,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,110.57,111.25,90.4404,61.50,10.00,51.50,68517.18
2025-03-07,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,263.45,259.32,37.9579,-156.77,10.00,-166.77,68517.18
2025-03-07,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,396.89,392.32,25.1959,-115.15,10.00,-125.15,68517.18
2025-03-07,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,200.70,199.49,49.8256,-60.29,10.00,-70.29,68517.18
2025-03-07,META,NORMAL,HOLD,LONG_OVERNIGHT,627.93,625.37,15.9253,-40.77,10.00,-50.77,68517.18
2025-03-07,SPY,NORMAL,HOLD,LONG_OVERNIGHT,572.71,570.90,17.4608,-31.60,10.00,-41.60,68517.18
2025-03-10,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,239.07,235.54,41.8288,-147.66,10.00,-157.66,66867.40
2025-03-10,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,112.69,109.90,88.7390,-247.58,10.00,-257.58,66867.40
2025-03-10,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,262.67,252.54,38.0706,-385.66,10.00,-395.66,66867.40
2025-03-10,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,393.31,385.84,25.4252,-189.93,10.00,-199.93,66867.40
2025-03-10,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,199.25,195.60,50.1882,-183.19,10.00,-193.19,66867.40
2025-03-10,META,NORMAL,HOLD,LONG_OVERNIGHT,625.66,608.07,15.9831,-281.14,10.00,-291.14,66867.40
2025-03-10,SPY,NORMAL,HOLD,LONG_OVERNIGHT,575.92,567.59,17.3635,-144.64,10.00,-154.64,66867.40
2025-03-11,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,227.48,223.81,43.9599,-161.33,10.00,-171.33,66645.62
2025-03-11,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,106.98,106.99,93.4754,0.93,10.00,-9.07,66645.62
2025-03-11,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,222.15,225.31,45.0146,142.25,10.00,132.25,66645.62
2025-03-11,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,380.16,379.00,26.3047,-30.51,10.00,-40.51,66645.62
2025-03-11,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,194.54,193.90,51.4033,-32.90,10.00,-42.90,66645.62
2025-03-11,META,NORMAL,HOLD,LONG_OVERNIGHT,597.99,595.05,16.7227,-49.16,10.00,-59.16,66645.62
2025-03-11,SPY,NORMAL,HOLD,LONG_OVERNIGHT,560.58,559.40,17.8387,-21.05,10.00,-31.05,66645.62
2025-03-12,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,220.84,220.14,45.2817,-31.70,10.00,-41.70,68545.99
2025-03-12,NVDA,NORMAL,HOLD,LONG_OVERNIGHT,108.76,114.12,91.9456,492.83,10.00,482.83,68545.99
2025-03-12,TSLA,NORMAL,HOLD,LONG_OVERNIGHT,230.58,247.22,43.3689,721.66,10.00,711.66,68545.99
2025-03-12,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,380.45,382.95,26.2847,65.71,10.00,55.71,68545.99
2025-03-12,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,196.59,200.72,50.8673,210.08,10.00,200.08,68545.99
2025-03-12,META,NORMAL,HOLD,LONG_OVERNIGHT,605.71,629.90,16.5096,399.37,10.00,389.37,68545.99
2025-03-12,SPY,NORMAL,HOLD,LONG_OVERNIGHT,555.92,562.17,17.9882,112.43,10.00,102.43,68545.99
2025-03-13,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,216.98,215.95,46.0872,-47.47,10.00,-57.47,68505.76
2025-03-13,NVDA,NORMAL,TRIM to $9892,LONG_OVERNIGHT,115.74,117.03,85.4632,110.25,9.89,100.36,68505.76
2025-03-13,TSLA,ELEVATED,HOLD,LONG_OVERNIGHT,248.09,248.13,40.3080,1.61,10.00,-8.39,68505.76
2025-03-13,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,383.27,383.16,26.0913,-2.87,10.00,-12.87,68505.76
2025-03-13,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,198.89,198.17,50.2790,-36.20,10.00,-46.20,68505.76
2025-03-13,META,ELEVATED,HOLD,LONG_OVERNIGHT,619.56,620.25,16.1405,11.14,10.00,1.14,68505.76
2025-03-13,SPY,NORMAL,HOLD,LONG_OVERNIGHT,558.87,558.49,17.8932,-6.80,10.00,-16.80,68505.76
2025-03-14,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,209.68,211.25,47.6917,74.88,10.00,64.88,69545.47
2025-03-14,NVDA,NORMAL,TRIM to $9923,LONG_OVERNIGHT,115.58,118.61,85.8557,260.14,9.92,250.22,69545.47
2025-03-14,TSLA,ELEVATED,HOLD,LONG_OVERNIGHT,240.68,247.31,41.5489,275.47,10.00,265.47,69545.47
2025-03-14,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,378.77,379.78,26.4012,26.67,10.00,16.67,69545.47
2025-03-14,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,193.89,197.41,51.5756,181.55,10.00,171.55,69545.47
2025-03-14,META,ELEVATED,HOLD,LONG_OVERNIGHT,590.64,602.80,16.9308,205.88,10.00,195.88,69545.47
2025-03-14,SPY,NORMAL,HOLD,LONG_OVERNIGHT,551.42,556.11,18.1350,85.05,10.00,75.05,69545.47
2025-03-17,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,213.49,213.31,46.8406,-8.43,10.00,-18.43,69345.15
2025-03-17,NVDA,NORMAL,TRIM to $9498,LONG_OVERNIGHT,121.67,122.74,78.0657,83.53,9.50,74.03,69345.15
2025-03-17,TSLA,ELEVATED,HOLD,LONG_OVERNIGHT,249.98,245.06,40.0032,-196.82,10.00,-206.82,69345.15
2025-03-17,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,388.56,386.70,25.7361,-47.87,10.00,-57.87,69345.15
2025-03-17,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,197.95,198.77,50.5178,41.42,10.00,31.42,69345.15
2025-03-17,META,ELEVATED,HOLD,LONG_OVERNIGHT,607.60,607.46,16.4582,-2.30,10.00,-12.30,69345.15
2025-03-17,SPY,NORMAL,HOLD,LONG_OVERNIGHT,562.81,562.79,17.7680,-0.36,10.00,-10.36,69345.15
2025-03-18,AAPL,NORMAL,HOLD,LONG_OVERNIGHT,214.00,214.16,46.7290,7.48,10.00,-2.52,68418.96
2025-03-18,NVDA,NORMAL,TRIM to $9548,LONG_OVERNIGHT,119.53,118.00,79.8815,-122.22,9.55,-131.77,68418.96
2025-03-18,TSLA,ELEVATED,HOLD,LONG_OVERNIGHT,238.01,228.16,42.0150,-413.85,10.00,-423.85,68418.96
2025-03-18,MSFT,NORMAL,HOLD,LONG_OVERNIGHT,388.70,387.07,25.7268,-41.93,10.00,-51.93,68418.96
2025-03-18,AMZN,NORMAL,HOLD,LONG_OVERNIGHT,195.74,192.52,51.0882,-164.50,10.00,-174.50,68418.96
2025-03-18,META,ELEVATED,HOLD,LONG_OVERNIGHT,604.90,600.05,16.5317,-80.18,10.00,-90.18,68418.96
2025-03-18,SPY,NORMAL,HOLD,LONG_OVERNIGHT,567.15,564.80,17.6320,-41.44,10.00,-51.44,68418.96
2025-03-19,AAPL,BLACKOUT,FLATTEN,FLAT,212.69,214.22,0,0.00,0.00,0.00,68418.96
2025-03-19,NVDA,BLACKOUT,FLATTEN,FLAT,115.43,117.27,0,0.00,0.00,0.00,68418.96
2025-03-19,TSLA,BLACKOUT,FLATTEN,FLAT,225.31,231.61,0,0.00,0.00,0.00,68418.96
2025-03-19,MSFT,BLACKOUT,FLATTEN,FLAT,383.52,385.53,0,0.00,0.00,0.00,68418.96
2025-03-19,AMZN,BLACKOUT,FLATTEN,FLAT,192.82,193.38,0,0.00,0.00,0.00,68418.96
2025-03-19,META,BLACKOUT,FLATTEN,FLAT,582.36,584.28,0,0.00,0.00,0.00,68418.96
